date,airTemperature,cloudCover,currentDirection,currentSpeed,gust,humidity,precipitation,pressure,seaLevel,swellDirection,swellHeight,swellPeriod,visibility,waterTemperature,waveDirection,waveHeight,wavePeriod,windDirection,windSpeed
2023-09-29T08:00:00+00:00,19.29,90.13,234.25,0.18,4.71,51.4,0.0,1011.8,-0.22,251.01,1.5,11.94,24.13,15.68,251.01,1.5,11.94,329.03,2.85
2023-09-30T08:00:00+00:00,15.58,90.87,208.37,0.2,7.68,66.23,0.22,1017.68,-0.15,247.2,1.88,8.82,21.44,15.55,247.89,2.02,8.17,253.42,7.42
2023-10-01T08:00:00+00:00,16.12,0.0,162.91,0.09,3.4,51.83,0.0,1023.82,-0.19,218.13,1.78,9.68,24.13,15.66,217.83,1.79,9.64,125.73,5.89
2023-10-02T08:00:00+00:00,23.05,0.0,303.02,0.05,1.66,29.47,0.0,1014.42,-0.25,196.77,1.22,9.1,24.14,15.94,196.77,1.22,9.1,334.39,0.77
2023-10-03T08:00:00+00:00,17.94,6.17,59.71,0.11,7.22,62.47,0.0,1018.41,-0.24,234.0,1.3,11.14,24.14,15.96,232.11,1.32,10.86,145.46,4.65
2023-10-04T08:00:00+00:00,20.83,100.0,0.35,0.13,1.95,50.83,0.0,1014.55,-0.25,233.63,2.18,11.6,24.14,16.0,233.63,2.18,11.6,60.7,0.98
2023-10-05T08:00:00+00:00,18.4,99.93,332.81,0.16,3.64,71.07,0.03,1017.42,-0.23,229.01,1.87,11.26,22.18,16.22,229.01,1.87,11.26,87.83,1.66
2023-10-06T08:00:00+00:00,17.26,84.77,49.69,0.18,7.43,74.13,0.01,1015.31,-0.25,200.8,1.19,10.26,24.14,16.09,148.89,2.33,7.03,130.0,11.84
2023-10-07T08:00:00+00:00,15.07,85.07,52.85,0.16,15.03,80.23,0.16,1017.8,-0.27,215.63,1.75,11.77,22.41,16.13,178.48,2.43,8.72,134.87,10.8
2023-10-08T08:00:00+00:00,17.38,0.0,56.69,0.19,7.59,51.33,0.0,1020.83,-0.31,216.08,1.5,10.9,24.14,16.08,181.2,2.03,8.01,131.63,10.4
2023-10-09T08:00:00+00:00,17.97,0.0,61.86,0.21,3.86,57.9,0.0,1018.42,-0.32,213.98,2.05,12.7,24.13,16.01,181.09,2.63,9.87,127.04,10.51
2023-10-10T08:00:00+00:00,18.74,0.0,71.75,0.14,2.45,54.93,0.0,1015.46,-0.29,177.51,2.04,10.43,24.14,15.64,176.76,2.06,10.33,119.06,4.91
2023-10-11T08:00:00+00:00,19.68,68.7,241.8,0.14,2.9,53.6,0.0,1014.87,-0.23,200.47,1.35,10.79,24.13,15.82,200.47,1.35,10.79,0.46,2.18
2023-10-12T08:00:00+00:00,17.64,3.73,218.04,0.19,4.48,61.23,0.0,1015.43,-0.19,226.47,1.33,11.65,24.14,15.66,227.46,1.33,11.49,326.13,4.67
2023-10-13T08:00:00+00:00,17.12,33.6,204.95,0.16,1.54,53.63,0.0,1020.41,-0.22,229.88,1.47,9.43,24.13,15.71,229.88,1.47,9.43,356.92,1.39
2023-10-14T08:00:00+00:00,19.71,87.43,90.17,0.11,2.7,54.63,0.0,1018.8,-0.28,156.31,1.51,7.8,24.14,15.56,154.28,1.58,7.43,133.19,6.01
2023-10-15T08:00:00+00:00,18.89,34.93,71.47,0.19,4.03,59.43,0.0,1017.11,-0.29,196.83,0.83,11.11,24.14,15.39,137.05,2.2,6.71,127.1,11.82
2023-10-16T08:00:00+00:00,20.77,96.9,65.27,0.14,2.48,55.93,0.0,1017.78,-0.25,200.78,1.11,9.48,24.13,15.41,167.22,1.42,7.35,131.07,7.52
2023-10-17T08:00:00+00:00,24.1,0.2,305.18,0.06,1.16,46.43,0.0,1015.43,-0.22,207.95,1.04,9.22,24.13,15.93,207.95,1.04,9.22,250.33,1.03
2023-10-18T08:00:00+00:00,20.0,68.27,56.39,0.13,9.26,66.23,0.0,1019.48,-0.24,236.35,0.96,11.3,24.14,15.72,186.44,1.48,7.17,144.56,9.47
2023-10-19T08:00:00+00:00,22.63,7.03,68.49,0.14,1.98,48.67,0.0,1014.6,-0.26,172.75,1.75,9.0,24.14,15.27,172.68,1.75,8.99,136.72,3.56
2023-10-20T08:00:00+00:00,20.23,99.67,254.9,0.09,1.71,64.47,0.0,1014.8,-0.17,164.67,1.36,7.6,20.08,15.7,164.66,1.36,7.6,124.59,2.24
2023-10-21T08:00:00+00:00,18.87,44.5,60.61,0.16,13.53,72.8,0.02,1016.91,-0.22,193.72,1.06,9.91,23.92,14.9,151.61,2.36,7.03,137.73,12.15
2023-10-22T08:00:00+00:00,20.67,6.1,74.28,0.1,2.13,51.2,0.0,1017.19,-0.24,167.59,1.59,9.05,24.13,15.04,167.39,1.59,9.02,126.13,3.12
2023-10-23T08:00:00+00:00,20.63,70.5,246.71,0.16,5.51,50.43,0.0,1013.45,-0.2,215.49,1.17,10.88,24.14,15.09,216.14,1.18,10.74,294.02,4.66
2023-10-24T08:00:00+00:00,17.9,65.7,239.33,0.16,1.85,68.83,0.08,1017.29,-0.2,229.85,1.19,7.83,23.65,15.24,229.85,1.19,7.83,275.85,1.65
2023-10-25T08:00:00+00:00,18.92,6.43,130.23,0.11,2.52,51.1,0.0,1015.13,-0.24,237.29,1.16,8.8,24.14,15.35,235.4,1.18,8.58,150.4,4.83
2023-10-26T08:00:00+00:00,21.08,99.2,74.79,0.08,2.15,55.17,0.0,1013.07,-0.29,239.2,0.88,8.03,17.46,15.67,239.2,0.88,8.03,237.68,1.59
2023-10-27T08:00:00+00:00,16.57,100.0,273.78,0.08,4.53,75.7,0.05,1017.98,-0.21,241.13,1.61,8.89,24.13,15.44,240.64,1.61,8.81,215.24,4.1
2023-10-28T08:00:00+00:00,16.15,7.67,60.37,0.13,12.2,54.07,0.01,1024.9,-0.26,230.15,1.82,9.94,24.14,15.8,216.59,2.05,8.7,149.52,8.83
2023-10-29T08:00:00+00:00,17.14,0.0,54.49,0.26,8.83,35.43,0.0,1027.81,-0.37,221.26,1.89,11.29,24.13,15.53,178.9,2.51,8.69,115.62,11.05
2023-10-30T08:00:00+00:00,17.46,0.0,72.03,0.16,2.4,37.77,0.0,1022.7,-0.34,220.51,0.96,10.98,24.13,15.44,135.03,2.2,6.63,116.64,12.27
2023-10-31T08:00:00+00:00,19.17,45.27,93.26,0.13,4.96,52.4,0.0,1017.4,-0.31,205.97,0.66,11.01,24.14,15.08,135.64,1.79,6.02,132.46,11.01
2023-11-01T08:00:00+00:00,20.82,100.0,100.82,0.12,2.58,51.63,0.0,1015.66,-0.27,175.11,1.63,9.79,24.13,14.64,174.78,1.64,9.73,134.47,4.03
2023-11-02T08:00:00+00:00,22.88,100.0,108.67,0.1,2.35,50.63,0.0,1009.5,-0.23,167.29,1.74,8.8,24.13,14.2,166.92,1.75,8.75,132.34,4.27
2023-11-03T08:00:00+00:00,19.88,95.83,266.29,0.11,10.11,65.83,0.01,1010.65,-0.15,212.69,1.15,11.1,24.13,14.34,253.95,1.44,8.55,351.8,9.08
2023-11-04T08:00:00+00:00,19.05,100.0,194.48,0.16,4.42,60.93,0.01,1017.01,-0.17,218.17,1.75,9.25,24.13,14.66,218.17,1.75,9.25,249.92,2.28
2023-11-05T08:00:00+00:00,20.55,5.13,144.8,0.12,1.85,53.93,0.0,1013.1,-0.21,204.0,1.26,8.62,24.14,14.85,202.42,1.28,8.41,147.67,4.58
2023-11-06T08:00:00+00:00,19.39,100.0,83.89,0.03,2.41,60.37,0.0,1014.37,-0.2,193.71,0.87,8.41,24.13,15.08,193.76,0.87,8.4,301.73,3.1
2023-11-07T08:00:00+00:00,17.53,75.83,151.42,0.11,2.46,59.17,0.02,1019.84,-0.19,241.96,1.93,9.92,23.61,15.52,241.96,1.93,9.92,235.0,2.29
2023-11-08T08:00:00+00:00,17.72,0.0,83.5,0.11,4.42,48.4,0.0,1020.47,-0.2,234.99,2.63,12.26,24.13,16.1,234.98,2.63,12.26,164.31,3.63
2023-11-09T08:00:00+00:00,18.71,0.0,52.06,0.22,4.48,53.6,0.0,1018.42,-0.28,224.23,2.48,13.07,24.14,15.85,220.5,2.56,12.46,150.81,7.28
2023-11-10T08:00:00+00:00,22.94,8.1,18.35,0.12,2.07,46.97,0.0,1011.41,-0.28,216.01,2.17,12.38,24.14,16.32,216.01,2.17,12.38,196.02,2.77
2023-11-11T08:00:00+00:00,20.91,2.67,28.31,0.12,3.29,53.27,0.0,1016.08,-0.22,224.64,1.53,9.95,24.13,16.3,224.65,1.53,9.95,247.32,2.9
2023-11-12T08:00:00+00:00,18.34,12.03,60.71,0.26,4.65,51.13,0.0,1023.81,-0.2,235.48,2.26,10.63,24.14,16.91,235.48,2.26,10.63,179.18,2.51
2023-11-13T08:00:00+00:00,20.37,68.37,59.19,0.29,6.85,50.7,0.0,1021.65,-0.27,237.38,1.45,10.43,24.14,17.18,187.57,2.1,7.42,137.88,11.47
2023-11-14T08:00:00+00:00,23.6,5.43,81.35,0.17,1.45,39.83,0.0,1015.31,-0.29,145.45,1.45,7.86,24.14,16.72,145.4,1.46,7.82,138.5,3.77
2023-11-15T08:00:00+00:00,30.04,81.9,7.88,0.13,1.59,21.93,0.0,1007.02,-0.2,223.45,1.2,12.01,24.13,17.39,223.45,1.2,12.01,255.82,1.62
2023-11-16T08:00:00+00:00,24.35,81.3,9.12,0.22,2.58,47.63,0.0,1012.3,-0.18,236.6,1.15,10.66,24.13,17.58,236.6,1.15,10.66,292.29,1.77
2023-11-17T08:00:00+00:00,20.25,100.0,21.0,0.23,5.06,58.6,0.0,1013.94,-0.17,245.13,0.86,9.24,24.14,18.23,246.75,0.89,8.92,301.61,4.74
2023-11-18T08:00:00+00:00,20.78,94.77,11.53,0.24,6.51,61.57,0.0,1015.09,-0.16,245.75,1.12,8.3,18.5,18.19,255.12,1.23,7.46,323.32,6.65
2023-11-19T08:00:00+00:00,19.7,100.0,11.27,0.23,5.74,62.03,0.0,1011.05,-0.17,244.11,1.79,11.25,24.13,18.45,244.78,1.81,11.13,342.74,5.36
2023-11-20T08:00:00+00:00,19.3,99.6,1.61,0.24,14.52,64.77,0.07,1005.51,-0.14,252.08,1.2,10.56,24.13,18.41,294.62,1.94,7.16,343.04,12.06
2023-11-21T08:00:00+00:00,18.68,99.93,1.02,0.04,12.13,59.83,0.04,1012.16,-0.11,260.39,2.9,11.3,24.14,17.3,265.48,3.11,10.5,313.95,10.42
2023-11-22T08:00:00+00:00,19.99,1.03,27.53,0.08,11.75,58.93,0.0,1014.73,-0.14,254.64,2.6,12.45,24.14,17.45,266.37,2.92,10.93,337.94,11.82
2023-11-23T08:00:00+00:00,21.38,24.23,190.51,0.13,3.32,67.63,0.01,1015.16,-0.16,250.74,2.1,11.04,18.36,17.76,250.74,2.1,11.04,297.22,2.99
2023-11-24T08:00:00+00:00,19.99,84.77,104.16,0.08,3.68,57.33,0.0,1016.15,-0.19,253.12,2.12,12.03,24.13,18.59,253.12,2.12,12.03,204.16,2.51
2023-11-25T08:00:00+00:00,19.24,100.0,49.19,0.19,4.98,58.47,0.0,1016.85,-0.21,240.91,1.57,10.36,24.14,18.46,240.37,1.58,10.28,158.21,4.55
2023-11-26T08:00:00+00:00,23.29,5.13,44.33,0.15,1.58,45.43,0.0,1017.16,-0.23,233.0,1.72,12.06,24.14,18.83,233.0,1.72,12.06,193.31,1.79
2023-11-27T08:00:00+00:00,22.02,6.6,42.88,0.2,4.39,55.73,0.0,1017.97,-0.21,245.63,1.98,11.58,24.14,18.8,245.63,1.98,11.58,161.38,3.23
2023-11-28T08:00:00+00:00,21.9,25.0,35.7,0.15,4.18,55.97,0.0,1013.99,-0.21,247.38,1.74,9.85,24.14,19.03,247.13,1.76,9.68,238.5,5.13
2023-11-29T08:00:00+00:00,20.61,43.0,63.06,0.22,7.13,46.57,0.0,1017.29,-0.22,238.96,2.12,10.08,24.14,18.93,237.1,2.15,9.87,136.93,7.51
2023-11-30T08:00:00+00:00,27.94,8.63,356.44,0.14,3.38,23.87,0.0,1010.44,-0.27,246.14,1.8,11.14,24.14,18.59,246.14,1.8,11.14,273.6,1.24
2023-12-01T08:00:00+00:00,21.75,26.63,325.42,0.14,4.41,58.3,0.01,1013.78,-0.2,242.07,1.33,9.28,24.14,18.44,246.05,1.4,8.68,295.62,6.34
2023-12-02T08:00:00+00:00,19.9,75.57,30.48,0.09,2.17,63.43,0.01,1017.24,-0.18,236.64,1.72,9.83,24.14,18.52,236.63,1.72,9.83,192.32,2.81
2023-12-03T08:00:00+00:00,20.19,10.9,353.25,0.15,3.54,48.97,0.0,1017.63,-0.21,240.81,1.66,10.5,24.14,18.85,241.29,1.68,10.34,273.02,5.01
2023-12-04T08:00:00+00:00,19.64,67.1,6.69,0.1,3.15,52.27,0.01,1018.3,-0.22,235.91,1.56,9.06,24.14,19.18,235.91,1.56,9.03,233.74,3.92
2023-12-05T08:00:00+00:00,20.3,92.23,50.46,0.18,8.57,59.13,0.0,1018.92,-0.24,231.86,1.81,10.65,24.14,19.07,206.76,2.25,8.5,143.66,10.77
2023-12-06T08:00:00+00:00,23.11,0.0,64.9,0.15,2.19,44.83,0.0,1015.56,-0.3,173.9,1.66,8.65,24.14,18.45,165.92,1.79,7.99,129.96,6.7
2023-12-07T08:00:00+00:00,25.22,3.23,326.76,0.09,5.41,40.27,0.0,1012.62,-0.24,187.2,1.11,8.34,22.01,18.78,187.21,1.11,8.34,324.22,2.69
2023-12-08T08:00:00+00:00,22.36,65.3,324.18,0.03,2.26,56.53,0.0,1015.15,-0.24,224.12,1.02,9.45,24.13,19.06,224.12,1.02,9.45,282.84,2.14
2023-12-09T08:00:00+00:00,18.97,26.6,86.75,0.07,11.41,56.27,0.0,1017.04,-0.24,223.19,1.68,10.59,24.13,17.99,193.48,2.2,8.21,142.43,10.38
2023-12-10T08:00:00+00:00,20.98,0.0,47.7,0.09,4.11,52.13,0.0,1017.89,-0.28,218.87,1.52,10.75,24.14,17.82,193.05,1.88,8.56,140.14,9.06
2023-12-11T08:00:00+00:00,20.46,0.0,71.67,0.06,6.31,58.7,0.0,1015.95,-0.26,221.28,1.27,10.34,24.14,17.9,210.18,1.39,9.16,157.91,6.41
2023-12-12T08:00:00+00:00,18.32,43.43,76.55,0.11,9.15,58.13,0.0,1018.32,-0.28,231.56,1.96,10.78,24.14,18.12,219.44,2.21,9.46,161.47,8.61
2023-12-13T08:00:00+00:00,19.11,2.97,52.66,0.13,3.94,50.33,0.0,1015.37,-0.29,230.54,2.14,11.84,24.13,17.96,219.75,2.34,10.57,146.58,8.67
2023-12-14T08:00:00+00:00,19.12,1.77,39.37,0.05,7.01,51.47,0.0,1016.16,-0.28,224.41,2.22,12.28,24.13,18.16,223.46,2.24,12.11,156.88,5.63
2023-12-15T08:00:00+00:00,19.46,0.3,23.61,0.08,4.39,56.73,0.0,1017.66,-0.28,225.45,2.29,12.19,24.14,18.23,221.25,2.37,11.56,146.73,7.98
2023-12-16T08:00:00+00:00,22.41,0.0,26.87,0.08,1.67,53.87,0.0,1013.59,-0.29,221.72,1.89,11.2,24.14,18.28,221.71,1.89,11.19,171.23,3.06
2023-12-17T08:00:00+00:00,20.86,1.53,336.28,0.11,2.55,54.7,0.0,1013.62,-0.28,225.04,1.35,9.81,24.14,18.6,225.05,1.35,9.76,224.17,3.71
2023-12-18T08:00:00+00:00,20.32,35.03,91.06,0.12,7.01,62.7,0.0,1017.35,-0.24,232.24,1.57,9.84,24.14,18.9,220.63,1.77,8.55,158.47,8.29
2023-12-19T08:00:00+00:00,20.68,0.0,52.59,0.13,3.57,50.77,0.0,1017.09,-0.3,234.26,1.48,10.57,24.13,18.13,201.2,1.89,8.13,145.62,9.63
2023-12-20T08:00:00+00:00,20.42,48.17,36.96,0.12,4.97,60.2,0.0,1015.76,-0.26,230.93,1.83,11.04,24.13,18.27,230.24,1.84,10.91,184.71,4.89
2023-12-21T08:00:00+00:00,21.17,0.07,53.54,0.17,6.34,55.47,0.0,1015.9,-0.24,237.09,2.75,12.89,24.14,17.42,233.64,2.84,12.32,148.01,9.36
2023-12-22T08:00:00+00:00,24.17,1.6,43.63,0.14,4.49,47.47,0.0,1010.53,-0.27,228.66,2.32,11.87,20.12,17.97,228.67,2.32,11.87,335.37,3.36
2023-12-23T08:00:00+00:00,21.64,55.57,65.35,0.1,7.26,70.4,0.01,1017.41,-0.22,229.42,1.36,9.61,24.14,18.33,221.77,1.47,8.69,172.31,6.65
2023-12-24T08:00:00+00:00,22.92,1.13,49.03,0.14,5.54,62.5,0.0,1016.0,-0.28,242.06,2.21,13.39,24.13,18.56,218.59,2.65,10.77,146.97,10.83
2023-12-25T08:00:00+00:00,20.73,9.93,50.09,0.18,13.36,57.73,0.0,1016.46,-0.3,240.6,1.7,11.81,24.14,18.51,198.52,2.3,8.64,139.93,10.87
2023-12-26T08:00:00+00:00,22.6,0.0,59.31,0.24,6.71,46.37,0.0,1015.61,-0.37,223.34,1.39,11.21,24.14,17.49,154.79,2.62,7.44,131.51,13.15
2023-12-27T08:00:00+00:00,22.69,57.1,67.27,0.19,3.1,43.1,0.0,1012.8,-0.34,168.8,1.46,9.34,24.13,17.11,145.72,1.96,7.4,123.17,9.12
2023-12-28T08:00:00+00:00,22.32,99.2,145.7,0.05,3.02,60.73,0.0,1011.61,-0.29,154.79,1.43,8.02,24.13,16.27,152.1,1.53,7.42,135.1,6.45
2023-12-29T08:00:00+00:00,23.65,0.4,107.8,0.05,3.44,59.8,0.0,1012.47,-0.27,164.32,1.07,8.31,24.14,14.99,160.64,1.15,7.56,143.93,5.79
2023-12-30T08:00:00+00:00,24.18,8.3,67.11,0.1,5.13,67.0,0.01,1011.65,-0.26,215.57,0.81,10.44,13.47,14.69,156.04,1.67,6.32,139.98,9.91
2023-12-31T08:00:00+00:00,22.42,40.33,67.33,0.07,9.3,75.03,0.0,1015.52,-0.23,208.8,1.04,10.19,17.57,15.06,168.86,1.63,7.03,144.74,9.35
2024-01-01T08:00:00+00:00,25.18,0.0,66.94,0.09,2.47,48.67,0.0,1017.36,-0.25,214.87,1.24,10.82,24.14,15.08,151.1,2.0,7.27,124.5,9.84
2024-01-02T08:00:00+00:00,28.83,100.0,288.46,0.13,2.36,41.07,0.0,1014.53,-0.22,174.8,1.32,8.89,18.02,15.76,174.8,1.32,8.89,143.83,2.02
2024-01-03T08:00:00+00:00,24.44,0.67,180.42,0.06,2.01,58.97,0.0,1013.7,-0.23,213.45,1.07,10.78,21.51,15.13,163.27,1.55,7.45,136.35,8.51
2024-01-04T08:00:00+00:00,24.98,39.27,132.27,0.02,1.89,53.17,0.0,1012.09,-0.28,169.51,1.4,8.08,24.13,13.88,168.42,1.42,7.93,135.96,4.61
2024-01-05T08:00:00+00:00,23.38,52.2,252.76,0.17,7.29,54.83,0.0,1011.51,-0.22,224.54,0.97,9.21,22.03,13.83,229.61,1.0,8.82,341.34,4.84
2024-01-06T08:00:00+00:00,21.58,98.23,255.33,0.11,5.58,59.5,0.0,1014.14,-0.23,246.17,0.95,8.35,24.14,13.55,246.87,0.95,8.24,303.81,3.93
2024-01-07T08:00:00+00:00,17.46,100.0,98.72,0.06,7.51,72.63,0.0,1018.62,-0.25,234.43,2.47,11.9,24.13,14.28,234.2,2.48,11.87,161.03,5.4
2024-01-08T08:00:00+00:00,20.13,0.0,59.32,0.15,7.48,56.93,0.0,1017.86,-0.33,234.46,1.8,10.71,24.14,14.4,228.43,1.9,9.92,153.51,7.85
2024-01-09T08:00:00+00:00,20.92,45.0,55.58,0.15,4.41,65.5,0.0,1013.43,-0.38,227.37,1.29,9.85,24.14,14.91,198.69,1.65,7.58,150.37,8.97
2024-01-10T08:00:00+00:00,21.64,12.1,40.48,0.16,9.82,62.23,0.0,1013.83,-0.35,222.98,1.31,11.3,24.13,14.95,182.54,1.93,7.73,146.9,10.19
2024-01-11T08:00:00+00:00,23.0,0.73,45.8,0.09,1.25,51.83,0.0,1011.68,-0.33,209.46,1.81,9.98,19.52,14.27,209.37,1.81,9.97,143.72,2.9
2024-01-12T08:00:00+00:00,21.87,35.83,343.07,0.06,4.08,74.57,0.0,1014.04,-0.28,213.07,0.98,8.48,11.69,14.28,213.07,0.98,8.48,183.86,2.03
2024-01-13T08:00:00+00:00,23.66,1.93,307.87,0.07,2.98,60.1,0.0,1014.73,-0.28,238.9,0.93,8.6,24.13,15.23,238.9,0.93,8.6,213.76,1.24
2024-01-14T08:00:00+00:00,22.64,10.57,258.08,0.04,3.43,56.13,0.0,1014.8,-0.28,224.96,0.94,8.02,24.14,16.53,224.96,0.94,8.02,191.99,1.71
2024-01-15T08:00:00+00:00,22.29,0.0,41.64,0.07,2.53,58.03,0.0,1014.8,-0.3,209.19,0.93,8.38,24.13,16.7,209.19,0.93,8.38,218.77,0.73
2024-01-16T08:00:00+00:00,22.31,0.53,93.39,0.31,7.57,62.6,0.0,1014.61,-0.3,214.87,1.03,7.88,24.13,17.76,213.57,1.05,7.67,180.13,4.21
2024-01-17T08:00:00+00:00,22.17,4.93,82.91,0.1,7.69,60.37,0.0,1018.84,-0.35,213.71,1.43,10.82,24.13,16.57,177.28,1.95,8.07,139.26,9.85
2024-01-18T08:00:00+00:00,24.23,0.3,33.22,0.08,1.51,48.13,0.0,1017.62,-0.4,193.13,1.74,9.24,24.13,14.82,190.31,1.77,9.01,135.96,5.08
2024-01-19T08:00:00+00:00,27.44,0.07,264.85,0.09,1.28,39.4,0.0,1013.13,-0.34,178.41,1.36,8.7,24.14,14.41,178.41,1.36,8.7,137.57,1.94
2024-01-20T08:00:00+00:00,28.5,3.87,234.82,0.15,1.74,37.37,0.01,1011.04,-0.28,229.18,1.18,11.22,18.34,16.36,229.18,1.18,11.22,260.53,1.44
2024-01-21T08:00:00+00:00,22.89,94.1,343.88,0.1,3.86,63.1,0.01,1015.31,-0.28,243.77,1.7,12.99,24.13,16.39,243.77,1.7,12.99,235.66,1.5
2024-01-22T08:00:00+00:00,20.54,68.73,67.09,0.2,10.49,70.17,0.0,1018.93,-0.29,233.61,2.35,12.38,24.13,14.55,205.23,2.95,9.98,143.31,11.53
2024-01-23T08:00:00+00:00,23.27,0.0,70.82,0.13,2.98,53.6,0.0,1018.62,-0.35,164.65,1.9,8.86,24.14,14.2,161.47,1.97,8.47,131.37,6.37
2024-01-24T08:00:00+00:00,26.1,0.4,229.05,0.05,1.41,46.07,0.0,1015.8,-0.29,152.25,1.32,7.6,24.14,14.46,152.24,1.32,7.58,139.75,3.21
2024-01-25T08:00:00+00:00,28.37,4.67,241.02,0.13,1.34,34.83,0.0,1013.98,-0.3,193.89,1.15,10.27,24.13,14.18,193.89,1.15,10.27,177.59,0.89
2024-01-26T08:00:00+00:00,24.39,12.6,201.55,0.09,1.47,57.63,0.0,1013.72,-0.28,229.32,1.11,11.26,6.92,14.45,229.32,1.11,11.26,221.5,1.36
2024-01-27T08:00:00+00:00,23.72,24.4,209.05,0.03,1.74,62.37,0.0,1012.27,-0.28,230.83,1.2,10.63,24.14,14.58,230.81,1.2,10.61,145.26,2.78
2024-01-28T08:00:00+00:00,21.51,100.0,244.66,0.14,5.23,69.87,0.01,1012.38,-0.24,234.6,1.12,9.5,18.5,14.75,237.66,1.15,9.13,324.93,4.91
2024-01-29T08:00:00+00:00,21.8,98.57,242.76,0.16,10.45,60.03,0.0,1010.94,-0.23,247.61,0.97,8.71,24.13,15.53,266.09,1.17,7.14,336.36,8.64
2024-01-30T08:00:00+00:00,23.42,9.33,130.01,0.17,1.94,56.9,0.0,1018.63,-0.18,265.5,1.51,9.2,24.13,15.79,265.5,1.51,9.2,221.65,0.74
2024-01-31T08:00:00+00:00,25.63,98.03,312.28,0.03,2.18,48.47,0.0,1016.14,-0.22,249.86,1.43,9.67,19.95,16.84,249.86,1.43,9.67,251.93,2.13
2024-02-01T08:00:00+00:00,24.85,98.73,65.55,0.05,3.58,58.1,0.0,1018.04,-0.27,242.03,2.1,13.98,24.14,16.87,206.56,2.7,10.46,140.21,10.51
2024-02-02T08:00:00+00:00,27.28,4.33,37.52,0.05,1.89,56.3,0.0,1013.17,-0.28,220.27,2.01,10.52,12.38,16.17,219.93,2.01,10.48,149.27,4.46
2024-02-03T08:00:00+00:00,24.24,100.0,14.25,0.06,1.99,70.4,0.0,1010.94,-0.23,217.73,1.96,10.67,9.45,16.27,217.13,1.97,10.59,143.47,4.73
2024-02-04T08:00:00+00:00,25.42,6.63,280.77,0.13,4.35,60.37,0.0,1011.33,-0.19,209.45,1.53,9.98,20.95,16.94,209.45,1.53,9.98,345.08,1.7
2024-02-05T08:00:00+00:00,23.74,11.97,267.08,0.08,6.46,65.07,0.0,1013.76,-0.2,214.73,1.0,9.17,22.01,17.87,218.84,1.04,8.76,333.7,4.85
2024-02-06T08:00:00+00:00,21.29,81.93,249.88,0.12,5.17,81.2,0.02,1012.41,-0.18,222.21,0.69,7.87,17.35,17.84,226.92,0.72,7.47,330.73,4.48
2024-02-07T08:00:00+00:00,21.62,1.7,167.21,0.13,6.54,62.6,0.07,1015.25,-0.17,250.99,1.3,7.8,23.94,18.95,259.56,1.43,7.04,318.48,7.6
2024-02-08T08:00:00+00:00,21.72,3.27,143.05,0.1,2.19,49.17,0.0,1018.6,-0.21,238.91,1.8,9.47,24.13,21.69,238.91,1.8,9.47,269.3,2.16
2024-02-09T08:00:00+00:00,20.55,36.47,349.89,0.08,3.08,57.0,0.04,1017.9,-0.25,226.16,1.59,10.07,24.14,21.9,226.19,1.59,10.06,263.02,3.18
2024-02-10T08:00:00+00:00,20.69,1.0,25.65,0.12,6.74,52.43,0.0,1022.73,-0.25,223.08,2.32,11.25,24.14,21.64,223.02,2.33,11.24,141.35,4.55
2024-02-11T08:00:00+00:00,22.54,3.77,51.53,0.22,2.56,49.83,0.0,1017.76,-0.33,215.04,2.04,10.56,24.14,20.16,206.44,2.17,9.78,137.85,6.73
2024-02-12T08:00:00+00:00,27.19,0.0,243.96,0.04,2.01,39.03,0.0,1011.6,-0.28,205.16,1.35,9.56,24.14,20.37,205.16,1.35,9.56,201.07,1.52
2024-02-13T08:00:00+00:00,22.82,99.6,128.62,0.12,2.81,61.8,0.0,1017.02,-0.25,221.71,1.06,9.1,24.14,20.61,221.71,1.06,9.1,231.02,2.0
2024-02-14T08:00:00+00:00,21.03,100.0,60.9,0.14,3.93,76.63,0.02,1017.13,-0.26,234.51,1.01,8.21,24.13,21.01,234.5,1.01,8.21,198.7,1.98
2024-02-15T08:00:00+00:00,19.94,43.13,36.85,0.07,9.1,53.63,0.21,1013.28,-0.25,237.63,2.18,10.2,23.07,20.58,239.1,2.34,9.43,255.9,7.67
2024-02-16T08:00:00+00:00,17.13,20.2,43.94,0.08,4.64,67.83,0.08,1016.45,-0.28,219.03,2.69,10.08,24.13,20.72,218.7,2.7,10.04,157.08,5.74
2024-02-17T08:00:00+00:00,19.5,18.07,25.09,0.18,5.17,52.4,0.0,1019.04,-0.28,193.62,1.86,10.38,24.14,20.75,193.6,1.87,10.37,169.97,3.81
2024-02-18T08:00:00+00:00,21.14,0.0,38.81,0.21,2.83,50.23,0.0,1017.81,-0.34,180.74,1.33,9.59,24.14,20.05,168.39,1.5,8.3,136.5,6.77
2024-02-19T08:00:00+00:00,26.41,5.2,307.64,0.03,1.28,36.97,0.0,1013.95,-0.29,214.76,1.76,11.86,24.14,19.96,214.76,1.76,11.86,135.91,1.25
2024-02-20T08:00:00+00:00,23.32,38.7,226.29,0.07,4.07,64.7,0.0,1013.18,-0.26,234.79,1.39,11.28,17.41,20.84,235.02,1.39,11.22,307.18,4.49
2024-02-21T08:00:00+00:00,21.09,21.67,110.4,0.12,5.59,56.23,0.01,1016.75,-0.27,238.55,1.68,9.38,24.14,20.71,237.68,1.7,9.27,170.02,4.81
